score_col	pfes_value	p_case	p_control
PFES_Function	0.922745	0.933113	0.006252
PFES_Function	0.923572	0.933113	0.006252
PFES_Function	0.924399	0.933113	0.006252
PFES_Function	0.925226	0.933113	0.006252
PFES_Function	0.926053	0.933113	0.006252
PFES_Function	0.926879	0.933113	0.006252
PFES_Function	0.927706	0.933113	0.006252
PFES_Function	0.928533	0.933113	0.006252
PFES_Function	0.92936	0.933113	0.006252
PFES_Function	0.930187	0.933113	0.006252
PFES_Function	0.931014	0.933113	0.006252
PFES_Function	0.93184	0.933113	0.006252
PFES_Function	0.932667	0.933113	0.006252
PFES_Function	0.933494	0.933113	0.006252
PFES_Function	0.934321	0.933113	0.006252
PFES_Function	0.935148	0.933113	0.006252
PFES_Function	0.935975	0.933114	0.006252
PFES_Function	0.936801	0.933114	0.006252
PFES_Function	0.937628	0.933114	0.006252
PFES_Function	0.938455	0.933114	0.006252
PFES_Function	0.939282	0.933114	0.006252
PFES_Function	0.940109	0.933114	0.006252
PFES_Function	0.940936	0.933114	0.006252
PFES_Function	0.941762	0.933114	0.006252
PFES_Function	0.942589	0.933114	0.006252
PFES_Function	0.943416	0.933114	0.006252
PFES_Function	0.944243	0.933114	0.006252
PFES_Function	0.94507	0.933115	0.006252
PFES_Function	0.945897	0.933115	0.006252
PFES_Function	0.946723	0.933115	0.006252
PFES_Function	0.94755	0.933115	0.006252
PFES_Function	0.948377	0.933115	0.006252
PFES_Function	0.949204	0.933115	0.006252
PFES_Function	0.950031	0.933115	0.006252
PFES_Function	0.950858	0.933115	0.006252
PFES_Function	0.951684	0.933115	0.006252
PFES_Function	0.952511	0.933116	0.006252
PFES_Function	0.953338	0.933116	0.006252
PFES_Function	0.954165	0.933116	0.006252
PFES_Function	0.954992	0.933116	0.006252
PFES_Function	0.955819	0.933116	0.006252
PFES_Function	0.956645	0.933116	0.006252
PFES_Function	0.957472	0.933116	0.006252
PFES_Function	0.958299	0.933117	0.006252
PFES_Function	0.959126	0.933117	0.006252
PFES_Function	0.959953	0.933117	0.006252
PFES_Function	0.96078	0.933117	0.006252
PFES_Function	0.961606	0.933117	0.006252
PFES_Function	0.962433	0.933118	0.006252
PFES_Function	0.96326	0.933118	0.006252
PFES_Function	0.964087	0.933118	0.006252
PFES_Function	0.964914	0.933118	0.006252
PFES_Function	0.965741	0.933118	0.006252
PFES_Function	0.966567	0.933119	0.006252
PFES_Function	0.967394	0.933119	0.006252
PFES_Function	0.968221	0.933119	0.006252
PFES_Function	0.969048	0.933119	0.006252
PFES_Function	0.969875	0.93312	0.006252
PFES_Function	0.970702	0.93312	0.006252
PFES_Function	0.971528	0.93312	0.006252
PFES_Function	0.972355	0.93312	0.006252
PFES_Function	0.973182	0.933121	0.006252
PFES_Function	0.974009	0.933121	0.006252
PFES_Function	0.974836	0.933121	0.006252
PFES_Function	0.975663	0.933122	0.006252
PFES_Function	0.976489	0.933122	0.006252
PFES_Function	0.977316	0.933122	0.006252
PFES_Function	0.978143	0.933123	0.006252
PFES_Function	0.97897	0.933123	0.006252
PFES_Function	0.979797	0.933123	0.006252
PFES_Function	0.980624	0.933124	0.006252
PFES_Function	0.98145	0.933124	0.006252
PFES_Function	0.982277	0.933124	0.006252
PFES_Function	0.983104	0.933125	0.006252
PFES_Function	0.983931	0.933125	0.006252
PFES_Function	0.984758	0.933125	0.006252
PFES_Function	0.985585	0.933126	0.006252
PFES_Function	0.986411	0.933126	0.006252
PFES_Function	0.987238	0.933127	0.006252
PFES_Function	0.988065	0.933127	0.006252
PFES_Function	0.988892	0.933128	0.006252
PFES_Function	0.989719	0.933128	0.006252
PFES_Function	0.990546	0.933129	0.006252
PFES_Function	0.991372	0.933129	0.006252
PFES_Function	0.992199	0.93313	0.006252
PFES_Function	0.993026	0.93313	0.006252
PFES_Function	0.993853	0.933131	0.006252
PFES_Function	0.99468	0.933131	0.006252
PFES_Function	0.995507	0.933132	0.006252
PFES_Function	0.996333	0.933132	0.006252
PFES_Function	0.99716	0.933133	0.006252
PFES_Function	0.997987	0.933134	0.006252
PFES_Function	0.998814	0.933134	0.006252
PFES_Function	0.999641	0.933135	0.006252
PFES_Function	1.000468	0.933136	0.006252
PFES_Function	1.001294	0.933136	0.006252
PFES_Function	1.002121	0.933137	0.006252
PFES_Function	1.002948	0.933138	0.006252
PFES_Function	1.003775	0.933138	0.006252
PFES_Function	1.004602	0.933139	0.006252
PFES_Function	1.005429	0.93314	0.006252
PFES_Function	1.006255	0.933141	0.006252
PFES_Function	1.007082	0.933141	0.006252
PFES_Function	1.007909	0.933142	0.006252
PFES_Function	1.008736	0.933143	0.006252
PFES_Function	1.009563	0.933144	0.006252
PFES_Function	1.01039	0.933145	0.006252
PFES_Function	1.011216	0.933146	0.006252
PFES_Function	1.012043	0.933147	0.006252
PFES_Function	1.01287	0.933148	0.006252
PFES_Function	1.013697	0.933149	0.006252
PFES_Function	1.014524	0.93315	0.006252
PFES_Function	1.015351	0.93315	0.006252
PFES_Function	1.016177	0.933152	0.006252
PFES_Function	1.017004	0.933153	0.006252
PFES_Function	1.017831	0.933154	0.006252
PFES_Function	1.018658	0.933155	0.006252
PFES_Function	1.019485	0.933156	0.006252
PFES_Function	1.020312	0.933157	0.006252
PFES_Function	1.021138	0.933158	0.006252
PFES_Function	1.021965	0.933159	0.006252
PFES_Function	1.022792	0.933161	0.006252
PFES_Function	1.023619	0.933162	0.006252
PFES_Function	1.024446	0.933163	0.006252
PFES_Function	1.025273	0.933164	0.006252
PFES_Function	1.026099	0.933166	0.006252
PFES_Function	1.026926	0.933167	0.006252
PFES_Function	1.027753	0.933168	0.006252
PFES_Function	1.02858	0.93317	0.006252
PFES_Function	1.029407	0.933171	0.006252
PFES_Function	1.030234	0.933173	0.006252
PFES_Function	1.03106	0.933174	0.006252
PFES_Function	1.031887	0.933176	0.006252
PFES_Function	1.032714	0.933177	0.006252
PFES_Function	1.033541	0.933179	0.006252
PFES_Function	1.034368	0.933181	0.006252
PFES_Function	1.035195	0.933182	0.006252
PFES_Function	1.036021	0.933184	0.006252
PFES_Function	1.036848	0.933186	0.006252
PFES_Function	1.037675	0.933188	0.006252
PFES_Function	1.038502	0.933189	0.006252
PFES_Function	1.039329	0.933191	0.006252
PFES_Function	1.040156	0.933193	0.006252
PFES_Function	1.040982	0.933195	0.006252
PFES_Function	1.041809	0.933197	0.006252
PFES_Function	1.042636	0.933199	0.006252
PFES_Function	1.043463	0.933201	0.006252
PFES_Function	1.04429	0.933203	0.006252
PFES_Function	1.045117	0.933205	0.006252
PFES_Function	1.045943	0.933207	0.006252
PFES_Function	1.04677	0.93321	0.006252
PFES_Function	1.047597	0.933212	0.006252
PFES_Function	1.048424	0.933214	0.006252
PFES_Function	1.049251	0.933216	0.006252
PFES_Function	1.050078	0.933219	0.006252
PFES_Function	1.050904	0.933221	0.006252
PFES_Function	1.051731	0.933224	0.006252
PFES_Function	1.052558	0.933226	0.006252
PFES_Function	1.053385	0.933229	0.006252
PFES_Function	1.054212	0.933231	0.006252
PFES_Function	1.055039	0.933234	0.006252
PFES_Function	1.055865	0.933236	0.006252
PFES_Function	1.056692	0.933239	0.006252
PFES_Function	1.057519	0.933242	0.006252
PFES_Function	1.058346	0.933245	0.006252
PFES_Function	1.059173	0.933248	0.006252
PFES_Function	1.059999	0.93325	0.006252
PFES_Function	1.060826	0.933253	0.006252
PFES_Function	1.061653	0.933256	0.006252
PFES_Function	1.06248	0.933259	0.006252
PFES_Function	1.063307	0.933263	0.006252
PFES_Function	1.064134	0.933266	0.006252
PFES_Function	1.06496	0.933269	0.006252
PFES_Function	1.065787	0.933272	0.006252
PFES_Function	1.066614	0.933276	0.006252
PFES_Function	1.067441	0.933279	0.006252
PFES_Function	1.068268	0.933282	0.006252
PFES_Function	1.069095	0.933286	0.006252
PFES_Function	1.069921	0.933289	0.006252
PFES_Function	1.070748	0.933293	0.006252
PFES_Function	1.071575	0.933297	0.006252
PFES_Function	1.072402	0.9333	0.006252
PFES_Function	1.073229	0.933304	0.006252
PFES_Function	1.074056	0.933308	0.006252
PFES_Function	1.074882	0.933312	0.006252
PFES_Function	1.075709	0.933316	0.006252
PFES_Function	1.076536	0.93332	0.006252
PFES_Function	1.077363	0.933324	0.006252
PFES_Function	1.07819	0.933328	0.006252
PFES_Function	1.079017	0.933332	0.006252
PFES_Function	1.079843	0.933336	0.006252
PFES_Function	1.08067	0.933341	0.006252
PFES_Function	1.081497	0.933345	0.006252
PFES_Function	1.082324	0.933349	0.006252
PFES_Function	1.083151	0.933354	0.006252
PFES_Function	1.083978	0.933358	0.006252
PFES_Function	1.084804	0.933363	0.006252
PFES_Function	1.085631	0.933368	0.006252
PFES_Function	1.086458	0.933373	0.006252
PFES_Function	1.087285	0.933377	0.006252
PFES_Function	1.088112	0.933382	0.006252
PFES_Function	1.088939	0.933387	0.006252
PFES_Function	1.089765	0.933392	0.006252
PFES_Function	1.090592	0.933397	0.006252
PFES_Function	1.091419	0.933402	0.006252
PFES_Function	1.092246	0.933408	0.006252
PFES_Function	1.093073	0.933413	0.006252
PFES_Function	1.0939	0.933418	0.006252
PFES_Function	1.094726	0.933424	0.006252
PFES_Function	1.095553	0.933429	0.006252
PFES_Function	1.09638	0.933435	0.006252
PFES_Function	1.097207	0.93344	0.006252
PFES_Function	1.098034	0.933446	0.006252
PFES_Function	1.098861	0.933452	0.006252
PFES_Function	1.099687	0.933458	0.006252
PFES_Function	1.100514	0.933463	0.006252
PFES_Function	1.101341	0.933469	0.006252
PFES_Function	1.102168	0.933476	0.006252
PFES_Function	1.102995	0.933482	0.006252
PFES_Function	1.103822	0.933488	0.006252
PFES_Function	1.104648	0.933494	0.006252
PFES_Function	1.105475	0.9335	0.006252
PFES_Function	1.106302	0.933507	0.006252
PFES_Function	1.107129	0.933513	0.006252
PFES_Function	1.107956	0.93352	0.006252
PFES_Function	1.108783	0.933526	0.006252
PFES_Function	1.109609	0.933533	0.006252
PFES_Function	1.110436	0.93354	0.006252
PFES_Function	1.111263	0.933547	0.006252
PFES_Function	1.11209	0.933554	0.006252
PFES_Function	1.112917	0.933561	0.006252
PFES_Function	1.113744	0.933568	0.006252
PFES_Function	1.11457	0.933575	0.006252
PFES_Function	1.115397	0.933582	0.006252
PFES_Function	1.116224	0.933589	0.006252
PFES_Function	1.117051	0.933597	0.006252
PFES_Function	1.117878	0.933604	0.006252
PFES_Function	1.118705	0.933611	0.006252
PFES_Function	1.119531	0.933619	0.006252
PFES_Function	1.120358	0.933627	0.006252
PFES_Function	1.121185	0.933634	0.006252
PFES_Function	1.122012	0.933642	0.006252
PFES_Function	1.122839	0.93365	0.006252
PFES_Function	1.123666	0.933658	0.006252
PFES_Function	1.124492	0.933666	0.006252
PFES_Function	1.125319	0.933674	0.006252
PFES_Function	1.126146	0.933682	0.006252
PFES_Function	1.126973	0.93369	0.006251
PFES_Function	1.1278	0.933699	0.006251
PFES_Function	1.128627	0.933707	0.006251
PFES_Function	1.129453	0.933715	0.006251
PFES_Function	1.13028	0.933724	0.006251
PFES_Function	1.131107	0.933732	0.006251
PFES_Function	1.131934	0.933741	0.00625
PFES_Function	1.132761	0.93375	0.00625
PFES_Function	1.133588	0.933759	0.00625
PFES_Function	1.134414	0.933767	0.006249
PFES_Function	1.135241	0.933776	0.006249
PFES_Function	1.136068	0.933785	0.006249
PFES_Function	1.136895	0.933794	0.006248
PFES_Function	1.137722	0.933803	0.006247
PFES_Function	1.138549	0.933813	0.006247
PFES_Function	1.139375	0.933822	0.006246
PFES_Function	1.140202	0.933831	0.006245
PFES_Function	1.141029	0.933841	0.006245
PFES_Function	1.141856	0.93385	0.006244
PFES_Function	1.142683	0.933859	0.006243
PFES_Function	1.14351	0.933869	0.006242
PFES_Function	1.144336	0.933879	0.006241
PFES_Function	1.145163	0.933888	0.006239
PFES_Function	1.14599	0.933898	0.006238
PFES_Function	1.146817	0.933908	0.006236
PFES_Function	1.147644	0.933918	0.006235
PFES_Function	1.148471	0.933928	0.006233
PFES_Function	1.149297	0.933938	0.006231
PFES_Function	1.150124	0.933948	0.006229
PFES_Function	1.150951	0.933958	0.006227
PFES_Function	1.151778	0.933968	0.006224
PFES_Function	1.152605	0.933978	0.006222
PFES_Function	1.153432	0.933989	0.006219
PFES_Function	1.154258	0.933999	0.006216
PFES_Function	1.155085	0.934009	0.006213
PFES_Function	1.155912	0.93402	0.006209
PFES_Function	1.156739	0.93403	0.006206
PFES_Function	1.157566	0.934041	0.006202
PFES_Function	1.158393	0.934051	0.006198
PFES_Function	1.159219	0.934062	0.006193
PFES_Function	1.160046	0.934073	0.006189
PFES_Function	1.160873	0.934084	0.006184
PFES_Function	1.1617	0.934094	0.006178
PFES_Function	1.162527	0.934105	0.006173
PFES_Function	1.163354	0.934116	0.006167
PFES_Function	1.16418	0.934127	0.006161
PFES_Function	1.165007	0.934138	0.006155
PFES_Function	1.165834	0.934149	0.006148
PFES_Function	1.166661	0.93416	0.006141
PFES_Function	1.167488	0.934171	0.006133
PFES_Function	1.168315	0.934182	0.006126
PFES_Function	1.169141	0.934193	0.006118
PFES_Function	1.169968	0.934205	0.006109
PFES_Function	1.170795	0.934216	0.0061
PFES_Function	1.171622	0.934227	0.006091
PFES_Function	1.172449	0.934239	0.006081
PFES_Function	1.173276	0.93425	0.006071
PFES_Function	1.174102	0.934261	0.006061
PFES_Function	1.174929	0.934273	0.00605
PFES_Function	1.175756	0.934284	0.006039
PFES_Function	1.176583	0.934296	0.006027
PFES_Function	1.17741	0.934307	0.006015
PFES_Function	1.178237	0.934319	0.006003
PFES_Function	1.179063	0.93433	0.00599
PFES_Function	1.17989	0.934342	0.005976
PFES_Function	1.180717	0.934354	0.005963
PFES_Function	1.181544	0.934365	0.005949
PFES_Function	1.182371	0.934377	0.005934
PFES_Function	1.183198	0.934389	0.005919
PFES_Function	1.184024	0.9344	0.005904
PFES_Function	1.184851	0.934412	0.005888
PFES_Function	1.185678	0.934424	0.005872
PFES_Function	1.186505	0.934435	0.005855
PFES_Function	1.187332	0.934447	0.005839
PFES_Function	1.188159	0.934459	0.005821
PFES_Function	1.188985	0.934471	0.005804
PFES_Function	1.189812	0.934483	0.005786
PFES_Function	1.190639	0.934494	0.005768
PFES_Function	1.191466	0.934506	0.005749
PFES_Function	1.192293	0.934518	0.005731
PFES_Function	1.19312	0.93453	0.005712
PFES_Function	1.193946	0.934542	0.005693
PFES_Function	1.194773	0.934554	0.005674
PFES_Function	1.1956	0.934565	0.005654
PFES_Function	1.196427	0.934577	0.005635
PFES_Function	1.197254	0.934589	0.005615
PFES_Function	1.198081	0.934601	0.005596
PFES_Function	1.198907	0.934613	0.005576
PFES_Function	1.199734	0.934625	0.005557
PFES_Function	1.200561	0.934636	0.005537
PFES_Function	1.201388	0.934648	0.005518
PFES_Function	1.202215	0.93466	0.005498
PFES_Function	1.203042	0.934672	0.005479
PFES_Function	1.203868	0.934684	0.00546
PFES_Function	1.204695	0.934696	0.005442
PFES_Function	1.205522	0.934707	0.005423
PFES_Function	1.206349	0.934719	0.005405
PFES_Function	1.207176	0.934731	0.005387
PFES_Function	1.208003	0.934743	0.00537
PFES_Function	1.208829	0.934754	0.005352
PFES_Function	1.209656	0.934766	0.005336
PFES_Function	1.210483	0.934778	0.005319
PFES_Function	1.21131	0.934789	0.005304
PFES_Function	1.212137	0.934801	0.005288
PFES_Function	1.212964	0.934813	0.005273
PFES_Function	1.21379	0.934824	0.005259
PFES_Function	1.214617	0.934836	0.005245
PFES_Function	1.215444	0.934847	0.005231
PFES_Function	1.216271	0.934859	0.005219
PFES_Function	1.217098	0.93487	0.005206
PFES_Function	1.217925	0.934882	0.005194
PFES_Function	1.218751	0.934893	0.005183
PFES_Function	1.219578	0.934905	0.005172
PFES_Function	1.220405	0.934916	0.005162
PFES_Function	1.221232	0.934927	0.005152
PFES_Function	1.222059	0.934939	0.005143
PFES_Function	1.222886	0.93495	0.005134
PFES_Function	1.223712	0.934961	0.005126
PFES_Function	1.224539	0.934972	0.005118
PFES_Function	1.225366	0.934983	0.005111
PFES_Function	1.226193	0.934994	0.005104
PFES_Function	1.22702	0.935006	0.005098
PFES_Function	1.227847	0.935017	0.005092
PFES_Function	1.228673	0.935028	0.005087
PFES_Function	1.2295	0.935038	0.005081
PFES_Function	1.230327	0.935049	0.005077
PFES_Function	1.231154	0.93506	0.005072
PFES_Function	1.231981	0.935071	0.005068
PFES_Function	1.232808	0.935082	0.005064
PFES_Function	1.233634	0.935092	0.005061
PFES_Function	1.234461	0.935103	0.005058
PFES_Function	1.235288	0.935114	0.005055
PFES_Function	1.236115	0.935124	0.005052
PFES_Function	1.236942	0.935135	0.00505
PFES_Function	1.237769	0.935145	0.005048
PFES_Function	1.238595	0.935156	0.005046
PFES_Function	1.239422	0.935166	0.005044
PFES_Function	1.240249	0.935176	0.005042
PFES_Function	1.241076	0.935187	0.005041
PFES_Function	1.241903	0.935197	0.005039
PFES_Function	1.24273	0.935207	0.005038
PFES_Function	1.243556	0.935217	0.005037
PFES_Function	1.244383	0.935227	0.005036
PFES_Function	1.24521	0.935237	0.005035
PFES_Function	1.246037	0.935247	0.005035
PFES_Function	1.246864	0.935256	0.005034
PFES_Function	1.247691	0.935266	0.005033
PFES_Function	1.248517	0.935276	0.005033
PFES_Function	1.249344	0.935286	0.005032
PFES_Function	1.250171	0.935295	0.005032
PFES_Function	1.250998	0.935305	0.005032
PFES_Function	1.251825	0.935314	0.005031
PFES_Function	1.252652	0.935323	0.005031
PFES_Function	1.253478	0.935333	0.005031
PFES_Function	1.254305	0.935342	0.005031
PFES_Function	1.255132	0.935351	0.00503
PFES_Function	1.255959	0.93536	0.00503
PFES_Function	1.256786	0.935369	0.00503
PFES_Function	1.257613	0.935378	0.00503
PFES_Function	1.258439	0.935387	0.00503
PFES_Function	1.259266	0.935396	0.00503
PFES_Function	1.260093	0.935405	0.00503
PFES_Function	1.26092	0.935414	0.00503
PFES_Function	1.261747	0.935422	0.00503
PFES_Function	1.262574	0.935431	0.00503
PFES_Function	1.2634	0.935439	0.00503
PFES_Function	1.264227	0.935448	0.00503
PFES_Function	1.265054	0.935456	0.005029
PFES_Function	1.265881	0.935464	0.005029
PFES_Function	1.266708	0.935473	0.005029
PFES_Function	1.267535	0.935481	0.005029
PFES_Function	1.268361	0.935489	0.005029
PFES_Function	1.269188	0.935497	0.005029
PFES_Function	1.270015	0.935505	0.005029
PFES_Function	1.270842	0.935513	0.005029
PFES_Function	1.271669	0.935521	0.005029
PFES_Function	1.272495	0.935528	0.005029
PFES_Function	1.273322	0.935536	0.005029
PFES_Function	1.274149	0.935543	0.005029
PFES_Function	1.274976	0.935551	0.005029
PFES_Function	1.275803	0.935558	0.005029
PFES_Function	1.27663	0.935566	0.005029
PFES_Function	1.277456	0.935573	0.005029
PFES_Function	1.278283	0.93558	0.005029
PFES_Function	1.27911	0.935587	0.005029
PFES_Function	1.279937	0.935594	0.005029
PFES_Function	1.280764	0.935601	0.005029
PFES_Function	1.281591	0.935608	0.005029
PFES_Function	1.282417	0.935615	0.005029
PFES_Function	1.283244	0.935622	0.005029
PFES_Function	1.284071	0.935629	0.005029
PFES_Function	1.284898	0.935635	0.005029
PFES_Function	1.285725	0.935642	0.005029
PFES_Function	1.286552	0.935648	0.005029
PFES_Function	1.287378	0.935655	0.005029
PFES_Function	1.288205	0.935661	0.005029
PFES_Function	1.289032	0.935667	0.005029
PFES_Function	1.289859	0.935674	0.005029
PFES_Function	1.290686	0.93568	0.005029
PFES_Function	1.291513	0.935686	0.005029
PFES_Function	1.292339	0.935692	0.005029
PFES_Function	1.293166	0.935698	0.005029
PFES_Function	1.293993	0.935704	0.005029
PFES_Function	1.29482	0.935709	0.005029
PFES_Function	1.295647	0.935715	0.005029
PFES_Function	1.296474	0.935721	0.005029
PFES_Function	1.2973	0.935726	0.005029
PFES_Function	1.298127	0.935732	0.005029
PFES_Function	1.298954	0.935737	0.005029
PFES_Function	1.299781	0.935743	0.005029
PFES_Function	1.300608	0.935748	0.005029
PFES_Function	1.301435	0.935753	0.005029
PFES_Function	1.302261	0.935758	0.005029
PFES_Function	1.303088	0.935764	0.005029
PFES_Function	1.303915	0.935769	0.005029
PFES_Function	1.304742	0.935774	0.005029
PFES_Function	1.305569	0.935779	0.005029
PFES_Function	1.306396	0.935783	0.005029
PFES_Function	1.307222	0.935788	0.005029
PFES_Function	1.308049	0.935793	0.005029
PFES_Function	1.308876	0.935798	0.005029
